uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
83,face_front,7,0.11,FALSE,0,face_front,7,bus,done,"[[-0.29653593147610763, 1.2598630025864925, 0.4694006645162283], [-0.30795884810737245, 1.1476562835893234, 0.4891857364922022]]"
84,face_front,13,0.21,FALSE,0,face_front,13,bus,done,"[[-0.4024324243568863, 1.2598630025864919, 0.285982558503364], [-0.2965359314761077, 1.2598630025864928, 0.46940066451622825]]"
85,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3079588481073725, 1.1476562835893236, 0.4891857364922022], [-0.312991246529618, 1.1474352315203498, 0.48054732162874664]]"
86,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.312991246529618, 1.1474352315203498, 0.48054732162874664], [-0.31799088528076075, 1.1474368345664403, 0.4718871279717234]]"
87,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.31799088528076075, 1.1474368345664403, 0.4718871279717234], [-0.3229518022000718, 1.1476817403704351, 0.4632082008133952]]"
88,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3229518022000718, 1.1476817403704351, 0.4632082008133952], [-0.3278670505324935, 1.1481917345858346, 0.4545148894894623]]"
89,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3278670505324935, 1.1481917345858346, 0.4545148894894623], [-0.3327286002669435, 1.1489895089245121, 0.4458131000650205]]"
90,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3327286002669435, 1.1489895089245121, 0.4458131000650205], [-0.3375272629221936, 1.1500983034411512, 0.4371105517590543]]"
91,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3375272629221936, 1.1500983034411512, 0.4371105517590543], [-0.3422526548841364, 1.151541414210705, 0.42841701406564536]]"
92,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3422526548841364, 1.151541414210705, 0.42841701406564536], [-0.3468932130578915, 1.1533415806150351, 0.4197444957195256]]"
93,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3468932130578915, 1.1533415806150351, 0.4197444957195256], [-0.3514362784552587, 1.1555202673309533, 0.41110735312812274]]"
94,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3514362784552587, 1.1555202673309533, 0.41110735312812274], [-0.3558682947026817, 1.1580967548953813, 0.4025222672614781]]"
95,face_front,16,0.27,FALSE,0,face_front,16,bus,done,"[[-0.3558682947026817, 1.1580967548953813, 0.4025222672614781], [-0.3601751438629252, 1.1610870899782868, 0.3940080321824503]]"
