uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
115,face_front,19,0.31,FALSE,0,face_front,19,bus,done,"[[0.3944787039939673, 1.3087464545094227, 0.2825198633127785], [0.39434916180270996, 1.3094263303198574, 0.2825044760719387]]"
117,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3171854454304624, 1.3599808246712135, 0.39832771062907035], [0.3125422341519652, 1.3582126429045869, 0.40699354477821037]]"
118,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3125422341519652, 1.3582126429045869, 0.40699354477821037], [0.3083417355270268, 1.3549104380535926, 0.4154335574358404]]"
119,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3083417355270268, 1.3549104380535926, 0.4154335574358404], [0.30469340963164737, 1.3501602617102508, 0.42342781175411526]]"
120,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.30469340963164737, 1.3501602617102508, 0.42342781175411526], [0.30169232756700776, 1.344085897908312, 0.430767986825596]]"
121,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.30169232756700776, 1.344085897908312, 0.430767986825596], [0.299416694017887, 1.3368456374562683, 0.43726280628218495]]"
122,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.299416694017887, 1.3368456374562683, 0.43726280628218495], [0.29792580933014323, 1.3286281530642208, 0.44274302273332106]]"
123,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.29792580933014323, 1.3286281530642208, 0.44274302273332106], [0.29725852421313237, 1.3196475827539613, 0.44706582815481466]]"
124,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.29725852421313237, 1.3196475827539613, 0.44706582815481466], [0.2974322273357112, 1.3101379496728487, 0.45011857529875066]]"
125,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.2974322273357112, 1.3101379496728487, 0.45011857529875066], [0.29844239219788604, 1.3003470637245957, 0.45182171314887576]]"
126,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.29844239219788604, 1.3003470637245957, 0.45182171314887576], [0.300262695086103, 1.2905300639333277, 0.45213085992693947]]"
127,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.300262695086103, 1.2905300639333277, 0.45213085992693947], [0.30284570103840197, 1.2809427698193425, 0.4510379596298709]]"
128,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.30284570103840197, 1.2809427698193425, 0.4510379596298709], [0.3061240999439858, 1.2718350150419406, 0.44857149195978624]]"
129,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3061240999439858, 1.2718350150419406, 0.44857149195978624], [0.3100124605658978, 1.2634441370267802, 0.44479573017629703]]"
130,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3100124605658978, 1.2634441370267802, 0.44479573017629703], [0.31440945677902904, 1.2559887922304531, 0.4398090662106198]]"
131,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.31440945677902904, 1.2559887922304531, 0.4398090662106198], [0.3192005080103006, 1.2496632582092397, 0.43374144668705045]]"
132,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3192005080103006, 1.2496632582092397, 0.43374144668705045], [0.3242607650742416, 1.2446323709734637, 0.42675098666608346]]"
133,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3242607650742416, 1.2446323709734637, 0.42675098666608346], [0.32945836359658215, 1.241027229554061, 0.41901984935106545]]"
134,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.32945836359658215, 1.241027229554061, 0.41901984935106545], [0.334657860245453, 1.2389417797153306, 0.4107494991284016]]"
135,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.334657860245453, 1.2389417797153306, 0.4107494991284016], [0.33972376222602996, 1.2384303658383151, 0.40215545164153155]]"
136,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.33972376222602996, 1.2384303658383151, 0.40215545164153155], [0.344524058064125, 1.2395063147698593, 0.3934616577055982]]"
137,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.344524058064125, 1.2395063147698593, 0.3934616577055982], [0.3489336576706373, 1.242141588540585, 0.3848946674114186]]"
138,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3489336576706373, 1.242141588540585, 0.3848946674114186], [0.3528376520428133, 1.246267515001545, 0.37667772649537423]]"
139,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3528376520428133, 1.246267515001545, 0.37667772649537423], [0.3561343076583172, 1.2517765773400191, 0.36902495881690855]]"
140,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3561343076583172, 1.2517765773400191, 0.36902495881690855], [0.3587377175317074, 1.2585252158417681, 0.3621357865414577]]"
141,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3587377175317074, 1.2585252158417681, 0.3621357865414577], [0.3605800398498933, 1.2663375688890988, 0.3561897334323129]]"
142,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3605800398498933, 1.2663375688890988, 0.3561897334323129], [0.36161326585035114, 1.275010055708714, 0.35134174667154533]]"
143,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.36161326585035114, 1.275010055708714, 0.35134174667154533], [0.3618104708732648, 1.2843166814482996, 0.34771815911786147]]"
144,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3618104708732648, 1.2843166814482996, 0.34771815911786147], [0.36116651598663485, 1.294014926337772, 0.34541339722022274]]"
145,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.36116651598663485, 1.294014926337772, 0.34541339722022274], [0.3596981819008309, 1.3038520654705286, 0.3444875203751444]]"
146,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3596981819008309, 1.3038520654705286, 0.3444875203751444], [0.3574437316829256, 1.3135717545186119, 0.3449646558491437]]"
147,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3574437316829256, 1.3135717545186119, 0.3449646558491437], [0.3544619136659682, 1.3229207097657547, 0.34683237005042367]]"
148,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3544619136659682, 1.3229207097657547, 0.34683237005042367], [0.3508304305362105, 1.3316553083844673, 0.35004199253371737]]"
149,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3508304305362105, 1.3316553083844673, 0.35004199253371737], [0.34664391449208154, 1.3395479369616756, 0.3545098842951059]]"
150,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.34664391449208154, 1.3395479369616756, 0.3545098842951059], [0.3420114612398974, 1.346392922837764, 0.36011961730653114]]"
151,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3420114612398974, 1.346392922837764, 0.36011961730653114], [0.3370537870874887, 1.352011893695273, 0.3667250084938871]]"
152,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.3370537870874887, 1.352011893695273, 0.3667250084938871], [0.33190008321856046, 1.3562584257326435, 0.37415392909677253]]"
153,face_front,24,0.39,FALSE,0,face_front,24,bus,done,"[[0.33190008321856046, 1.3562584257326435, 0.37415392909677253], [0.32668464912170814, 1.3590218592970462, 0.3822127901424488]]"
